Image_ID,True_Label,Predicted_Label
b2254f8958eaf8f1,Normal,Bacteriana
d6f476a7e2418bc5,Normal,Normal
ea7696c5476fdcf0,Normal,Viral
a961538f7b6cf90f,Normal,Bacteriana
056aa246748ed397,Normal,Bacteriana
9bbf5fb77937c9ac,Normal,Bacteriana
d12be52ece73137f,Normal,Viral
77ebaa60297fd75d,Normal,Bacteriana
fcb647b55a0f23cd,Normal,Bacteriana
94d76340d6699c09,Normal,Bacteriana
24a90d3702760f40,Normal,Viral
daf502d4a1a2dc80,Normal,Viral
797e8a33ef2cf7b1,Normal,Normal
93b21accce588a3c,Normal,Viral
e320d26f0839659c,Normal,Viral
ca82106863202a86,Normal,Bacteriana
ea71c6adf1507721,Normal,Bacteriana
513ee6f62f617910,Normal,Normal
d4d96ed537ab604f,Normal,Viral
e1cb5842834593b3,Normal,Bacteriana
a49e5974b909ba31,Normal,Bacteriana
8935ff463f440b69,Normal,Viral
4a6456fc5e33a48a,Normal,Bacteriana
74ae27e7ed5fe357,Normal,Viral
1305ef396d63b36c,Normal,Viral
bdd6220279ed6bd0,Normal,Viral
2e81c2fda4213a64,Normal,Viral
3af397ae86009c8c,Normal,Normal
0ba48b0ddaf897ec,Normal,Bacteriana
060f7ee7ad06a700,Normal,Viral
dca57930b4773e09,Normal,Viral
57bf24ca36e88b8b,Normal,Bacteriana
48a4345794dabd9f,Normal,Bacteriana
28d154b9732dfaed,Normal,Normal
c5719ba1c72d2c7c,Normal,Viral
7d5a9187f972695e,Normal,Viral
355bb15c733ba964,Normal,Bacteriana
e9d9af342f39d821,Normal,Viral
e53f0e1ba2a89638,Normal,Bacteriana
a21c010c39a7278f,Normal,Viral
683315d0a10c1349,Normal,Viral
e8d86a31e6303783,Normal,Viral
1099588427fb0780,Normal,Viral
bb91cddc8a5447b5,Normal,Viral
b48856cf551f07ea,Normal,Bacteriana
9dfe031cfe48cdb9,Normal,Viral
2db82e8edd95ad73,Normal,Viral
da4406a250f2566a,Normal,Viral
2852c7b1b80d106c,Normal,Bacteriana
4c3cf22d0e26b479,Normal,Viral
a36c02dc5caaa8af,Normal,Normal
2157c0b6e4160c5d,Normal,Bacteriana
33d85c46b35d0b52,Normal,Bacteriana
72449ba3bfba7c2c,Normal,Normal
e447dd4b41c9b6b1,Normal,Viral
49343cc257e864ab,Normal,Normal
a53bac0db0548d4a,Normal,Viral
566cd0471b1f13d3,Normal,Viral
96a8cfd3455cb138,Normal,Bacteriana
d0d026b89b2ce20d,Normal,Viral
d92e9b8759dcd0ae,Normal,Viral
f79f6f7b1c10f141,Normal,Viral
508cbce2ebb7eda3,Normal,Viral
2b657c3c394ef789,Normal,Normal
55a2040c48f41d73,Normal,Bacteriana
01feffb2ec418cd2,Normal,Normal
7eeca343ce0cf9d3,Normal,Viral
5ba71628217092ec,Normal,Viral
45e226dc8afb7d8e,Normal,Viral
e881151d357ad243,Normal,Normal
167cc56746e799ad,Normal,Viral
468a098d10a0c6f3,Normal,Bacteriana
989b66a8804d02f7,Normal,Viral
04b59f70ae6709da,Normal,Viral
394d2a09441ec0a1,Normal,Viral
5ec160f9aa1e0c31,Normal,Viral
dd28d324481a3bdc,Normal,Bacteriana
86c40c99b660887c,Normal,Viral
68f12a60043d5706,Normal,Bacteriana
bffb84adfa127aef,Normal,Bacteriana
da701515135a068a,Normal,Bacteriana
1c4897fbc84cc0e6,Normal,Normal
53632d0fdbccf7c6,Normal,Viral
46501ba7ceaa8c82,Normal,Viral
1b8e235d4d6a74a2,Normal,Bacteriana
22ac32d2b3eadd46,Normal,Viral
037980f3f6085bd6,Normal,Normal
0565966d3ca9f78a,Normal,Bacteriana
51b8c240ec1c9bb9,Normal,Viral
039e8cbed08823ef,Normal,Viral
a9e10deb45fcc4c3,Normal,Bacteriana
224e088bd9358b7f,Normal,Viral
b502561a7eb0be0c,Normal,Viral
4908f3fec4903920,Normal,Viral
93c84baf83139c7e,Normal,Viral
85541dee8f904d72,Normal,Bacteriana
228b8c2fa15d71b2,Normal,Viral
3c1b1bf4329ad83a,Normal,Bacteriana
bc102bd3c98f7b17,Normal,Bacteriana
c65800eb2c3c7235,Normal,Normal
421ca1039bf34844,Normal,Bacteriana
7442d17921098345,Normal,Bacteriana
8779ffc7af8fe234,Normal,Viral
64777e0171446f9e,Normal,Viral
c4272c3712cbe7b3,Normal,Normal
33f17bed106d9589,Normal,Viral
eb7ee46626d30a60,Normal,Bacteriana
ed1393c043f9a9b3,Normal,Bacteriana
8f8965500baaf25e,Normal,Normal
5bb811977a1c8a42,Normal,Bacteriana
01daba3866e33dc7,Normal,Bacteriana
f4d100b7ab02a439,Normal,Bacteriana
a0af9bc88ce08913,Normal,Viral
55e38b5280df1cce,Normal,Viral
37def4e634f0d15f,Normal,Bacteriana
7b371a28aaac69f9,Normal,Bacteriana
f8aec96d79ed1a4e,Normal,Normal
9097b692b1a89f8a,Normal,Viral
ba2933750811b72d,Normal,Bacteriana
4ea8bdcd028f63a9,Normal,Viral
bd222b4d7bb0b645,Normal,Viral
bc82c7f3ddbe9377,Normal,Bacteriana
d3b38713d2c9ac1f,Normal,Viral
bb038e6f4bcb0421,Normal,Viral
8f0bf0222dc7ede9,Normal,Viral
93cb8f1a77286db2,Normal,Viral
34e392751f226f9c,Normal,Bacteriana
f306f228b0c85f85,Normal,Viral
43e3cad8e0aa0126,Normal,Viral
058a913acdddaf58,Normal,Viral
c5752104c26fa6a3,Normal,Bacteriana
94bc78a1c18a0c3f,Normal,Bacteriana
567d587925dd9871,Normal,Normal
f4d079f4e7d9f2f5,Normal,Viral
4ce87dc600dbc804,Normal,Viral
dabd26a5f43f31e2,Normal,Viral
2e3870332e032d3e,Normal,Viral
69c592cb89c07a67,Normal,Viral
494d86336d7b172a,Normal,Bacteriana
fc8e833828c5134f,Normal,Viral
3d448b6824fddedf,Normal,Bacteriana
29692459673af2e4,Normal,Bacteriana
5070a6864ff27cde,Normal,Viral
2210018d7c362554,Normal,Bacteriana
b4a216b92a46ca0f,Normal,Viral
8ce4d72260e4ab68,Normal,Viral
3faad1be8b5cfe81,Normal,Viral
5c038147dfa354f6,Normal,Viral
49771ee4539e5329,Normal,Bacteriana
422276bae8e0423c,Normal,Viral
51486e94ac2a0ad0,Normal,Bacteriana
1bcc3522eaf96200,Normal,Bacteriana
ed102fde501daa51,Normal,Viral
200d06243d63cb26,Normal,Viral
aac6da98fe0f63b0,Normal,Viral
6e941b0017b1825b,Normal,Bacteriana
2dcb6bbc813d0e54,Normal,Bacteriana
4fff676a6c08ea5c,Normal,Bacteriana
33c57a352b5fdd86,Normal,Viral
7b92e07051d6cf97,Normal,Bacteriana
144e6fb7d502ecc9,Normal,Viral
5dc0a01fa3614120,Normal,Bacteriana
7e8ed534f48af62e,Normal,Viral
8940d8afc30b319c,Normal,Viral
beb35a4ddff48e8a,Normal,Bacteriana
94e1aa46458bed06,Normal,Normal
7c876303f6be18a9,Normal,Viral
5e8d6bd517c8208e,Normal,Bacteriana
99019af6172ed102,Normal,Bacteriana
cbd5ef70f8347e62,Normal,Viral
fc3d67234c0ad178,Normal,Bacteriana
1b670062797db21d,Normal,Bacteriana
04537b0be6cb8328,Normal,Bacteriana
afb3a4ec100ac6c5,Normal,Viral
d0fca94db74e1b65,Normal,Viral
91939d65e77e9bab,Normal,Viral
15fd77a50716c35e,Normal,Bacteriana
61779edbbacb457e,Normal,Viral
9967950c3f639e95,Normal,Viral
ffbfb09cfd48069f,Normal,Bacteriana
05a2417770e80ea8,Normal,Normal
39af8a37c69f5ddc,Normal,Viral
02e7dffe0ebdb1d0,Normal,Viral
f3d7b086df81e85e,Normal,Bacteriana
7ba90a82d7bf1ead,Normal,Viral
2faa721c6e2150c7,Normal,Viral
15a50ecce569104f,Normal,Bacteriana
626d3c156541991b,Normal,Viral
35f29cf7bdc9da14,Normal,Bacteriana
55df443b9140dcc5,Normal,Viral
9f719abe3fd5afa3,Normal,Bacteriana
f56670da6bfe420d,Normal,Viral
5abf0b0aeef98307,Normal,Bacteriana
ca7332c06f0eccb7,Normal,Bacteriana
f7ea9b21d9ed22fc,Normal,Bacteriana
27486e221118cc3d,Normal,Normal
771242740a4ad645,Normal,Viral
62fae72b2d5705ab,Normal,Normal
4d66ea795e071dbf,Normal,Bacteriana
7768ee4319ff158b,Normal,Bacteriana
879a57d14d4cb5bb,Normal,Viral
034cc6848be32a28,Normal,Viral
792cd7221c1cc028,Normal,Viral
667fff3cd2fd7e51,Normal,Bacteriana
aea50be70a0e7600,Normal,Viral
65b04df4ed480b6b,Normal,Bacteriana
df1e9d4dbd589170,Normal,Viral
757425416119c977,Normal,Viral
4cd21ebc5e221d91,Normal,Bacteriana
3a69b23d9ee42a61,Normal,Normal
7bd819293209528f,Normal,Viral
795e83e2d5f537c7,Normal,Viral
7c6e19222a26269a,Normal,Viral
ddef3919dcd1072b,Normal,Viral
04f5405ad69bd728,Normal,Bacteriana
3fd1820f21e7ea64,Normal,Viral
6c890cc890f3bdfc,Normal,Viral
411eeca80f02ef21,Normal,Viral
1cf311418133c8a9,Normal,Bacteriana
864989558e81a64b,Normal,Bacteriana
42fa8a31711c3fc0,Normal,Viral
ec4555a211cd8ca5,Normal,Viral
c98c0d24c5dd96c7,Normal,Viral
4a808c31754b0785,Normal,Viral
7959f59ce66357b6,Normal,Viral
f1cc317cb73ad012,Normal,Viral
649fd608b1669198,Normal,Viral
adb1561571c9000c,Normal,Viral
80ac00419742bc9f,Normal,Viral
f6024dcaa103809b,Normal,Viral
963743593f3fe6fb,Normal,Viral
571f88b73d23b14f,Normal,Viral
581d94b0032fb151,Normal,Viral
3ae3b64f067d208b,Normal,Viral
b5188af9c7481c8f,Viral,Bacteriana
b7fabcbc3fbd111b,Viral,Bacteriana
2712c6a91f387fdc,Viral,Bacteriana
9d0359b08450b347,Viral,Bacteriana
a8ff4d26cdb936cb,Viral,Bacteriana
76eeac445e1e376c,Viral,Bacteriana
5d922048bff6b506,Viral,Bacteriana
64e7ccedb8218b49,Viral,Bacteriana
fe8b02bea051b2df,Viral,Bacteriana
e4ab34aea4936fd0,Viral,Bacteriana
3b15f1526e1c4df2,Viral,Bacteriana
05c871c4034073e2,Viral,Bacteriana
ec9170ba4f0b9cff,Viral,Bacteriana
1bc96d1379fc5b8f,Viral,Bacteriana
0ef2c863f7b29ad7,Viral,Bacteriana
7cc25e8082047bfd,Viral,Bacteriana
4d65caefe25cc206,Viral,Bacteriana
abefba55e94ff0b0,Viral,Bacteriana
7fe1d931fc08e9e7,Viral,Bacteriana
34c0f9a5c0925745,Viral,Bacteriana
e5a0efdbdd896ed9,Viral,Viral
c57021265f6cd9c7,Viral,Bacteriana
bdb42baed623b876,Viral,Bacteriana
13302b488ac8ee78,Viral,Bacteriana
a5cd46a8b9e56974,Viral,Bacteriana
6a96c6a1a1d4fc1d,Viral,Bacteriana
f2c566d9c727c112,Viral,Bacteriana
b0fc0770dea79f9c,Viral,Bacteriana
c493d3c3546e9f6b,Viral,Bacteriana
6547ae7be3efb725,Viral,Bacteriana
d1c6d2e1ec0a6a17,Viral,Bacteriana
0933b53066f56536,Viral,Bacteriana
3a96e397eb5a5b86,Viral,Viral
59f3e9727b5fe98f,Viral,Bacteriana
613d5adccdd8f837,Viral,Viral
57e7905841fc4db2,Viral,Viral
9e0a0e7aabed8890,Viral,Viral
5cd1039923ee21a9,Viral,Bacteriana
a91acf48c7ea6985,Viral,Viral
97239a7635194650,Viral,Bacteriana
8041f96e13e75906,Viral,Bacteriana
e6f0587cc95c2996,Viral,Viral
7f35e532926c319d,Viral,Bacteriana
c4f737553563c0ca,Viral,Bacteriana
85ff63e5c4107c94,Viral,Bacteriana
b087508a294e71ac,Viral,Bacteriana
12be7f04283e5a9e,Viral,Bacteriana
1a534cd3c30b098b,Viral,Bacteriana
2e799d5843af8b36,Viral,Bacteriana
397a0fb1f8334925,Viral,Bacteriana
30fca10e5c7e5e85,Viral,Bacteriana
88f50c7a132fd35c,Viral,Viral
1314c4ccd7a5d0ba,Viral,Bacteriana
10b17fbf5b4847c1,Viral,Bacteriana
12633360567d711c,Viral,Bacteriana
a33607a6b04747fa,Viral,Bacteriana
5dcd126bf242a32d,Viral,Bacteriana
f7c5cee2749d662a,Viral,Bacteriana
b292aa3e31a7d137,Viral,Bacteriana
ca609429895f9903,Viral,Bacteriana
30d88f2c9edd427e,Viral,Bacteriana
76296f8b8fd33223,Viral,Bacteriana
7d969474171f9295,Viral,Bacteriana
7feb122ee89827fa,Viral,Bacteriana
de3130b1eb5b2863,Viral,Bacteriana
9ff2dbe16f0f6025,Viral,Bacteriana
6b941021a6b7a520,Viral,Bacteriana
863a1ef054ca851c,Viral,Bacteriana
878af8382744b573,Viral,Bacteriana
b35cd8b431866933,Viral,Bacteriana
b3663afb0bc58c07,Viral,Bacteriana
f8e5c0a731a6d3b8,Viral,Bacteriana
7c6c308c5f13cca0,Viral,Viral
048a8925592d6be1,Viral,Bacteriana
89a573a0bf5320f7,Viral,Bacteriana
2b925eac4409ed09,Viral,Bacteriana
12871dcc42cfa1f7,Viral,Bacteriana
5032924155891c43,Viral,Bacteriana
a5fd4a7b3067ff4e,Viral,Bacteriana
cf60173c35d9ca28,Viral,Bacteriana
4686722760e36bea,Viral,Bacteriana
da67908c13415ee3,Viral,Viral
09755b68508b92a4,Viral,Bacteriana
529162c55d129cd4,Viral,Bacteriana
4ec9247edbce7c8c,Viral,Bacteriana
2ffa4076e2deaaee,Viral,Bacteriana
12394c3fdf7e388f,Viral,Bacteriana
58c0250543b7d9a5,Viral,Bacteriana
65526d29284ed4dd,Viral,Bacteriana
615455e7376102cb,Viral,Bacteriana
b2058e3230b73559,Viral,Bacteriana
083ec9ed11232e3d,Viral,Bacteriana
7c8e81063a279212,Viral,Bacteriana
3ef3f0aa582b4511,Viral,Bacteriana
fa26be2bb4dd04f6,Viral,Bacteriana
